,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
49,ancud,90,CL,1553252400,100,-41.87,-73.83,284.15,2.6
50,krabi,40,TH,1553250600,63,8.06,98.92,306.15,5.1
51,klaksvik,20,FO,1553253600,70,62.23,-6.59,280.15,9.3
52,vaini,0,IN,1553248800,14,15.34,74.49,308.15,2.1
53,arklow,75,IE,1553253350,81,52.79,-6.14,284.82,9.3
54,adrar,0,DZ,1553252400,32,27.87,-0.29,293.15,6.2
55,ilulissat,20,GL,1553251800,42,69.22,-51.1,249.15,7.2
56,qasigiannguit,20,GL,1553251800,42,68.82,-51.19,249.15,7.2
57,saint-philippe,90,CA,1553254123,93,45.36,-73.48,275.93,2.6
58,iqaluit,20,CA,1553253769,60,63.75,-68.52,241.48,7.7
59,bredasdorp,40,ZA,1553253421,57,-34.53,20.04,297.59,5.1
60,castro,90,CL,1553252400,100,-42.48,-73.76,284.15,2.6
61,fortuna,0,ES,1553254104,38,38.18,-1.13,290.37,3.1
62,tumannyy,,,,,,,,
63,kavieng,68,PG,1553254141,100,-2.57,150.8,301.78,1.66
64,mar del plata,0,AR,1553254141,87,-46.43,-67.52,283.58,2.46
65,sentyabrskiy,,,,,,,,
66,port hardy,75,CA,1553252400,93,50.7,-127.42,280.15,1.5
67,ponta do sol,100,BR,1553254141,98,-20.63,-46,291.48,4.96
68,albany,90,US,1553254035,80,42.65,-73.75,276.15,4.6
69,erenhot,0,CN,1553254142,39,43.65,111.97,267.68,5.56
70,alugan,24,PH,1553254142,96,12.22,125.48,298.03,2.21
71,simbahan,0,PH,1553254142,99,6.3,120.58,300.98,3.96
72,bluff,44,AU,1553254143,51,-23.58,149.07,300.53,5.26
73,wembley,90,GB,1553253796,81,51.55,-0.3,284.26,3.6
74,along,92,IN,1553254143,96,28.17,94.8,286.03,0.71
75,falmouth,20,GB,1553253606,81,50.16,-5.07,287.04,5.1
76,nikolskoye,90,RU,1553254075,59,59.7,30.79,275.93,12
77,cape town,0,ZA,1553253774,47,-33.93,18.42,300.93,6.2
78,arraial do cabo,75,BR,1553252400,50,-22.97,-42.02,299.15,5.1
79,ahipara,20,NZ,1553254144,96,-35.17,173.16,290.68,1.16
80,vila,5,IT,1553254144,36,45.18,8.4,292.59,2.6
81,rantepao,88,ID,1553254145,100,-2.97,119.9,293.23,1.61
82,lamu,24,ID,1553254145,100,0.57,122.3,297.28,1.21
83,thompson,40,CA,1553252400,85,55.74,-97.86,262.15,1.5
84,placerville,1,US,1553254136,87,38.73,-120.8,282.15,1.06
85,chuy,24,UY,1553254146,90,-33.69,-53.46,292.13,1.01
86,saskylakh,68,RU,1553254146,70,71.97,114.09,255.88,9.46
87,torbay,75,CA,1553253804,87,47.66,-52.73,274.26,4.6
88,tahta,,,,,,,,
89,gloucester,75,GB,1553254104,71,51.87,-2.25,285.93,5.1
90,tricase,5,IT,1553254093,82,39.93,18.36,294.26,2.1
91,tsihombe,,,,,,,,
92,jinxiang,88,CN,1553248631,10,35.07,116.31,288.71,1.51
93,kungurtug,0,RU,1553254147,69,50.6,97.53,264.58,1.21
94,impfondo,24,CD,1553254148,94,1.62,18.06,300.53,1.26
95,cap malheureux,40,MU,1553254141,70,-19.98,57.61,304.15,5.1
96,puerto del rosario,40,ES,1553252400,68,28.5,-13.86,293.15,8.7
97,portland,40,US,1553253921,87,45.52,-122.67,281.48,3.1
98,pangnirtung,40,CA,1553252400,41,66.15,-65.72,244.15,1.5
99,dandong,64,CN,1553254149,51,40.12,124.37,275.53,2.01
100,tuatapere,76,NZ,1553253605,87,-46.13,167.69,290.37,1.96
101,burscheid,0,DE,1553254128,36,51.08,7.12,294.26,6.7
102,atuona,68,PF,1553254150,100,-9.8,-139.03,300.58,6.31
103,port elizabeth,90,US,1553254140,87,39.31,-74.98,279.26,12.9
104,airai,12,TL,1553254150,81,-8.93,125.41,295.63,0.31
105,dickson,1,US,1553253995,86,36.08,-87.39,275.37,2.1
106,mulchen,0,CL,1553254151,78,-37.72,-72.23,280.13,1.31
107,dwarka,0,IN,1553253307,21,28.58,77.04,302.15,4.1
108,hilo,90,US,1553254035,82,19.71,-155.08,292.15,1.5
109,los arabos,0,CU,1553254151,71,22.73,-80.72,291.48,4.71
110,yellowknife,20,CA,1553253799,72,62.45,-114.38,273.15,5.7
111,umba,0,RU,1553254152,77,66.69,34.34,274.48,5.21
112,wanning,0,AT,1553254143,41,48.64,13.53,291.48,6.2
113,alofi,76,NU,1553248800,88,-19.06,-169.92,297.15,4.1
114,atar,68,MR,1553254152,29,20.52,-13.05,301.03,4.76
115,namibe,0,AO,1553254153,97,-15.19,12.15,299.43,3.41
116,lipari,40,IT,1553254087,55,38.47,14.95,293.15,2.1
117,beloha,100,MG,1553254153,99,-25.17,45.06,295.38,3.71
118,carnarvon,76,ZA,1553254153,18,-30.97,22.13,300.33,2.16
119,qaanaaq,0,GL,1553254154,45,77.48,-69.36,239.08,4.41
120,dumai,0,ID,1553254154,69,1.68,101.45,302.58,2.41
121,guerrero negro,36,MX,1553254154,99,27.97,-114.04,285.53,5.91
122,san patricio,32,PY,1553254154,76,-26.98,-56.83,291.28,1.51
123,geilo,56,NO,1553254089,53,60.53,8.21,278.15,2.24
124,charters towers,92,AU,1553254155,78,-20.07,146.27,297.28,4.06
125,kedrovyy,0,RU,1553250600,30,56.17,91.82,280.15,5
126,betul,0,IN,1553254044,24,21.92,77.9,304.33,2.51
127,fairbanks,1,US,1553253933,55,64.84,-147.72,279.26,4.1
128,mehran,0,IR,1553250600,33,33.12,46.17,288.15,2.1
129,sitka,68,US,1553253427,81,37.17,-99.65,277.59,2.11
130,avarua,88,CK,1553250600,88,-21.21,-159.78,300.15,2.6
131,cabras,48,CO,1553254157,93,5.5,-75.6,287.73,0.71
132,miandrivazo,0,MG,1553254157,75,-19.53,45.46,302.83,0.31
133,provideniya,92,RU,1553254157,100,64.42,-173.23,261.28,11.86
134,magistralnyy,80,RU,1553254050,59,56.17,107.45,269.48,2.91
135,lebu,0,ET,1553254157,17,8.96,38.73,300.68,4.01
136,beisfjord,75,NO,1553253342,60,68.38,17.6,277.15,9.3
137,hermanus,56,ZA,1553253421,61,-34.42,19.24,300.93,2.68
138,dongsheng,92,CN,1553254158,92,29.72,112.52,281.23,5.66
139,esperance,20,TT,1553253907,88,10.24,-61.45,296.48,1.96
140,viedma,0,AR,1553254159,79,-40.81,-62.99,287.28,4.61
141,fougamou,20,GA,1553254159,89,-1.22,10.59,302.98,1.76
142,kulunda,0,RU,1553254159,49,52.57,78.94,278.88,3.06
143,homer,90,US,1553253906,86,59.64,-151.54,278.71,5.1
144,buariki,,,,,,,,
145,waverly,40,US,1553253911,81,37.04,-77.1,281.48,3.6
146,beringovskiy,44,RU,1553254160,77,63.05,179.32,254.98,9.31
147,ribeira grande,75,PT,1553252400,87,38.52,-28.7,289.15,5.1
148,shelburne,90,CA,1553254082,100,44.08,-80.2,275.37,2.1
149,ulaangom,24,MN,1553254161,93,49.98,92.07,266.83,0.86
150,tautira,75,PF,1553253790,74,-17.73,-149.15,300.15,2.1
151,new norfolk,75,AU,1553254155,77,-42.78,147.06,291.15,3.1
152,amderma,,,,,,,,
153,katsuura,75,JP,1553253654,61,33.93,134.5,283.15,10.3
154,east london,20,ZA,1553252400,64,-33.02,27.91,297.15,4.6
155,lata,12,IN,1553254162,61,30.78,78.62,283.18,0.76
156,kaitangata,76,NZ,1553254163,88,-46.28,169.85,286.48,1.76
157,mwinilunga,0,ZM,1553254163,39,-11.73,24.43,304.18,1.96
158,la sarre,92,CA,1553254163,81,48.8,-79.2,264.88,7.91
159,micheweni,0,TZ,1553254163,100,-4.97,39.83,301.68,6.36
160,bengkulu,,,,,,,,
161,tomatlan,0,MX,1553254164,84,19.93,-105.25,287.58,0.86
162,baoro,0,CF,1553254164,58,5.69,15.95,305.18,2.66
163,amzya,80,RU,1553254164,94,56.24,54.39,275.28,1.66
164,chicama,90,PE,1553252400,93,-7.84,-79.15,292.15,3.6
165,benguela,0,AO,1553254165,81,-12.58,13.4,303.83,3.66
166,rungata,,,,,,,,
167,hasaki,75,JP,1553253399,66,35.73,140.83,285.37,4.6
168,morehead,40,US,1553253353,86,38.18,-83.43,277.04,3.6
169,vila velha,68,BR,1553254095,96,-3.71,-38.6,298.15,0.45
170,mayo,20,CA,1553252400,64,63.59,-135.9,276.15,2.1
171,takestan,20,IR,1553248800,37,36.07,49.69,286.15,2.1
172,butaritari,88,KI,1553254166,100,3.07,172.79,299.38,2.56
173,mankono,12,CI,1553254167,61,8.06,-6.19,305.43,2.61
174,pevek,0,RU,1553254167,63,69.7,170.27,243.28,1.91
175,attawapiskat,,,,,,,,
176,saint george,75,GR,1553253805,58,39.45,22.34,288.15,2.6
177,gizo,20,IL,1553254135,64,31.8,34.94,295.93,4.6
178,barrow,76,AR,1553254168,71,-38.31,-60.23,285.88,4.61
179,itarema,24,BR,1553254168,100,-2.92,-39.92,299.58,1.06
180,balclutha,76,NZ,1553253956,88,-46.24,169.74,286.48,1.76
181,le port,0,FR,1553253914,32,42.87,1.37,290.37,1
182,atambua,44,ID,1553254061,100,-9.11,124.89,300.08,1.51
183,banjarmasin,20,ID,1553248800,74,-3.32,114.59,303.15,3.6
184,peniche,0,PT,1553254103,36,39.36,-9.38,291.48,5.1
185,bathsheba,75,BB,1553248800,78,13.22,-59.52,298.15,7.7
186,chokurdakh,0,RU,1553254170,24,70.62,147.9,246.08,4.76
187,san policarpo,24,PH,1553254170,96,12.18,125.51,298.03,2.21
188,palmer,0,AU,1553254050,73,-34.85,139.16,297.04,2.1
189,faanui,0,PF,1553254171,100,-16.48,-151.75,302.08,4.36
190,havre-saint-pierre,75,CA,1553252400,86,50.23,-63.6,272.15,2.1
191,townsville,92,AU,1553253344,83,-19.26,146.82,299.15,4.6
192,belyy,64,RU,1553254171,67,55.83,32.94,274.78,11.51
193,fez,20,MA,1553252400,45,34.03,-5.02,290.15,9.8
194,road town,75,VG,1553254032,83,18.42,-64.62,298.15,2.6
195,bitung,20,ID,1553250600,78,1.44,125.19,300.15,1
196,souillac,0,FR,1553254033,36,45.6,-0.6,290.37,2.1
197,boende,80,CD,1553254172,86,-0.28,20.88,299.58,1.36
198,jahrom,,,,,,,,
199,pisco,24,PE,1553252400,30,-13.71,-76.2,295.15,0.96
200,ossora,68,RU,1553254173,93,59.24,163.07,269.43,5.86
201,honiara,24,SB,1553254173,99,-9.43,159.96,296.38,0.91
202,bocaranga,,,,,,,,
203,pacific grove,40,US,1553254093,75,36.62,-121.92,282.59,2.1
204,mys shmidta,,,,,,,,
205,nuuk,90,GL,1553251800,92,64.17,-51.74,259.15,5.1
206,oblivskaya,24,RU,1553254174,71,48.54,42.5,279.78,4.36
207,tiksi,36,RU,1553254175,66,71.64,128.87,260.93,4.16
208,sagone,0,FR,1553252400,45,42.12,8.7,292.15,3.6
209,fort nelson,5,CA,1553252400,74,58.81,-122.69,271.15,1.5
210,karaul,,,,,,,,
211,alta floresta,92,BR,1553254175,93,-9.87,-56.08,297.33,0.56
212,barentsburg,,,,,,,,
213,orlea,75,RO,1553252400,62,43.75,24.38,287.15,1.86
214,waipawa,8,NZ,1553254176,93,-39.94,176.59,286.83,3.21
215,warqla,,,,,,,,
216,nehe,76,CN,1553254176,35,48.48,124.88,269.28,3.96
217,porbandar,0,IN,1553248800,48,21.64,69.61,304.15,5.1
218,mahebourg,40,MU,1553254141,70,-20.41,57.7,304.15,5.1
219,the valley,20,AI,1553253395,73,18.22,-63.06,298.15,4.1
220,qui nhon,,,,,,,,
221,kaeo,0,NZ,1553252893,93,-35.1,173.78,288.71,1.46
222,xuddur,0,SO,1553253909,20,4.12,43.89,309.68,5.36
223,aksu,75,KZ,1553250600,52,52.04,76.93,280.15,3
224,palana,0,RU,1553254179,73,59.08,159.95,269.73,3.86
225,antofagasta,0,CL,1553252400,77,-23.65,-70.4,289.15,1.5
226,visby,0,SE,1553253399,48,57.64,18.3,279.15,2.6
227,leningradskiy,36,RU,1553253999,83,69.38,178.42,247.93,2.36
228,chinautla,75,GT,1553252400,87,14.69,-90.49,288.15,6.2
229,kenai,90,US,1553254134,82,60.55,-151.26,279.15,6.2
230,ouesso,32,CG,1553254180,63,1.61,16.05,305.68,1.76
231,virginia beach,40,US,1553254026,75,36.85,-75.98,282.15,4.1
232,contai,0,IN,1553254180,86,21.78,87.75,300.83,2.31
233,maple creek,0,CA,1553254181,69,49.91,-109.46,268.68,2.86
234,talnakh,0,RU,1553254181,75,69.49,88.39,261.68,2.56
235,malibu,1,US,1553254134,60,33.61,-84.48,278.15,4.6
236,ikongo,64,MG,1553254181,97,-21.88,47.44,295.33,1.56
237,marsa matruh,40,EG,1553248800,68,31.35,27.25,291.15,4.1
238,penzance,40,GB,1553253906,87,50.12,-5.53,285.37,6.7
239,makakilo city,1,US,1553254167,72,21.35,-158.09,296.15,2.1
240,dunmore east,92,IE,1553254077,88,52.15,-6.99,284.26,3.58
241,noumea,0,NC,1553250600,73,-22.28,166.46,298.15,1
242,half moon bay,90,US,1553254158,93,37.46,-122.43,284.26,3.1
243,mount gambier,88,AU,1553248800,82,-37.83,140.78,291.15,3.6
244,jiwani,68,PK,1553254184,55,25.05,61.74,300.48,3.41
245,lompoc,90,US,1553254090,100,34.64,-120.46,282.15,1.5
246,varberg,40,SE,1553253485,81,57.11,12.25,282.15,4.1
247,abha,40,SA,1553248800,28,18.22,42.5,297.15,8.2
248,muros,0,ES,1553254128,47,42.77,-9.06,290.93,1.5
249,port lincoln,64,AU,1553254185,98,-34.72,135.86,291.58,2.51
250,victoria,75,BN,1553250600,79,5.28,115.24,302.15,2.6
251,tuktoyaktuk,44,CA,1553254185,86,69.44,-133.03,258.08,6.26
252,blackwater,8,GB,1553254181,87,51.33,-0.78,284.82,3.6
253,cedar city,90,US,1553253349,80,37.68,-113.06,275.15,3.1
254,tura,0,IN,1553254186,58,25.52,90.21,298.78,2.21
255,serenje,20,ZM,1553254186,51,-13.23,30.22,301.28,3.96
256,sobolevo,44,RU,1553254187,55,54.43,31.9,277.48,12.21
257,pokaran,0,IN,1553254187,28,26.93,71.92,302.73,3.56
258,roald,75,NO,1553253903,57,62.58,6.12,283.71,8.7
259,khatanga,0,RU,1553254187,78,71.98,102.47,250.88,3.96
260,chirongui,0,YT,1553252400,70,-12.93,45.15,305.15,3.1
261,quelimane,75,MZ,1553248800,79,-17.88,36.89,302.15,6.7
262,beckley,90,US,1553253909,78,37.78,-81.19,277.15,6.2
263,el sauce,0,SV,1553254188,91,13.67,-87.8,289.58,1.56
264,ayan,0,TR,1553254189,36,40.67,33.6,282.83,0.86
265,roma,0,IT,1553254084,32,41.89,12.48,297.04,3.1
266,kirakira,12,SB,1553254189,98,-10.46,161.92,302.58,5.11
267,vanimo,88,PG,1553254189,100,-2.67,141.3,298.38,7.11
268,gamba,0,CN,1553254190,79,28.28,88.52,263.33,4.11
269,brigantine,90,US,1553254080,87,39.41,-74.36,279.82,12.9
270,hami,64,CN,1553254190,43,42.84,93.51,281.93,1.41
271,hambantota,20,LK,1553249400,59,6.12,81.12,306.15,4.1
272,xuanzhou,92,CN,1553254191,65,30.95,118.78,283.08,4.21
273,tawkar,,,,,,,,
274,amalapuram,40,IN,1553250600,49,16.58,82,306.15,2.6
275,san quintin,20,PH,1553254191,70,17.54,120.52,297.58,1.21
276,elban,0,RU,1553254191,58,50.1,136.51,258.28,2.06
277,coahuayana,80,MX,1553254192,68,18.62,-100.35,287.68,1.11
278,uglekamensk,0,RU,1553254192,58,43.22,133.23,265.68,2.21
279,lakes entrance,0,AU,1553254084,94,-37.88,147.99,292.04,0.45
280,alappuzha,,,,,,,,
281,nizhneyansk,,,,,,,,
282,garden city,90,US,1553254158,93,40.73,-73.63,279.82,5.1
283,lagoa,0,PT,1553254028,42,37.14,-8.45,293.15,4.6
284,muhororo,20,RW,1553254193,76,-2.51,29.77,299.63,1.76
285,bethel,1,US,1553252160,80,60.79,-161.76,277.15,5.1
286,bambous virieux,40,MU,1553254141,70,-20.34,57.76,304.15,5.1
287,teguldet,88,RU,1553254195,74,57.31,88.17,274.38,3.46
288,bowen,75,AU,1553254072,83,-20.01,148.25,299.82,4.1
289,parrita,0,CR,1553253411,64,9.52,-84.33,294.26,8.2
290,constitucion,40,MX,1553253617,39,23.99,-104.67,283.71,1.5
291,kalmunai,68,LK,1553254196,75,7.42,81.82,302.38,2.31
292,kodiak,1,US,1553254147,86,39.95,-94.76,277.04,2.86
293,san-pedro,92,CI,1553254196,76,4.75,-6.64,302.43,2.96
294,beyneu,0,KZ,1553254197,61,45.32,55.19,285.43,3.11
295,villa carlos paz,0,AR,1553252471,93,-31.42,-64.5,288.15,3.6
296,riyadh,0,SA,1553252400,13,24.63,46.72,301.15,4.1
297,sal rei,40,CV,1553252400,60,16.18,-22.92,297.15,7.2
298,cehegin,0,ES,1553253879,38,38.09,-1.8,290.37,3.1
299,kirensk,88,RU,1553254198,68,57.78,108.12,270.43,4.11
300,liverpool,75,GB,1553254150,71,53.41,-2.98,286.48,4.6
301,codrington,68,AU,1553254035,94,-28.95,153.24,298.15,2.1
302,chiredzi,24,ZW,1553254199,72,-21.05,31.67,301.58,4.51
303,pingyin,80,CN,1553254199,36,36.28,116.45,282.33,3.01
304,bosaso,0,SO,1553253926,98,11.28,49.18,299.43,4.36
305,dunedin,48,NZ,1553253989,95,-45.87,170.5,288.15,1.61
306,ramsar,40,IR,1553248800,76,36.92,50.64,286.15,4.1
307,mehamn,75,NO,1553251800,82,71.03,27.85,273.15,13.9
308,te anau,80,NZ,1553254200,87,-45.41,167.72,285.78,1.06
309,erzin,75,TR,1553251800,46,36.95,36.2,297.15,1.5
310,sorong,56,ID,1553254200,100,-0.86,131.25,300.43,3.36
311,halalo,,,,,,,,
312,challans,0,FR,1553254026,36,46.85,-1.88,290.93,1.5
313,hofn,90,IS,1553252400,69,64.25,-15.21,277.15,11.8
314,bandarbeyla,0,SO,1553254201,100,9.49,50.81,299.23,3.66
315,lavrentiya,92,RU,1553254202,94,65.58,-170.99,260.03,15.81
316,wamba,8,CD,1553254205,26,2.14,27.99,309.93,1.61
317,sao felix do xingu,88,BR,1553254206,100,-6.64,-51.99,296.03,1.16
318,khamgaon,0,IN,1553254206,18,20.71,76.57,308.13,2.76
319,jega,12,NG,1553254207,17,12.22,4.38,312.43,4.56
320,nouakchott,75,MR,1553252400,77,18.08,-15.98,293.15,7.7
321,hernani,0,ES,1553254204,30,43.27,-1.98,295.93,3.6
322,vestmannaeyjar,90,IS,1553252400,100,63.44,-20.27,273.15,17.5
323,jawhar,0,IN,1553254210,24,19.91,73.23,308.08,3.66
324,shache,0,CN,1553254212,26,38.42,77.24,290.03,1.46
325,las vegas,40,US,1553253916,66,36.17,-115.15,283.15,1.5
326,aklavik,90,CA,1553252400,85,68.22,-135.01,261.15,3.1
327,kuche,,,,,,,,
328,bereda,0,ES,1553254204,42,43.27,-7.54,292.04,1.5
329,krasnoselkup,,,,,,,,
330,hammerfest,75,NO,1553253600,94,70.66,23.68,275.15,18.5
331,pavda,,,,,,,,
332,sabang,48,PH,1553254215,88,13.72,123.58,298.88,3.36
333,port shepstone,68,ZA,1553254215,100,-30.74,30.45,295.03,2.66
334,kysyl-syr,68,RU,1553254215,77,63.9,122.77,264.08,4.46
335,la paz,0,MX,1553253928,95,24.15,-110.32,282.03,1.36
336,zemio,0,CF,1553254216,34,5.02,25.13,310.43,2.51
337,wanaka,32,NZ,1553254216,86,-44.7,169.14,282.43,1.16
338,pierre,1,US,1553254122,100,44.37,-100.35,270.37,2.6
339,asfi,,,,,,,,
340,vardo,90,US,1553254063,60,39.62,-77.74,279.26,10.8
341,samusu,,,,,,,,
342,maceio,0,BR,1553252400,66,-9.67,-35.74,302.15,1.5
343,tambacounda,0,SN,1553252400,40,13.77,-13.67,303.15,3.1
344,havoysund,75,NO,1553253600,90,71,24.66,273.15,18.5
345,plainview,1,US,1553253875,67,34.18,-101.71,283.71,3.6
346,havelock,1,US,1553254216,87,34.88,-76.9,282.15,5.7
347,beira,0,ES,1553254204,42,43.2,-8.36,290.93,1.5
348,asau,,,,,,,,
349,tiznit,0,MA,1553254218,85,29.7,-9.73,293.03,1.61
350,vaitupu,,,,,,,,
351,suntar,68,RU,1553254219,73,62.16,117.65,267.08,4.36
352,turiacu,76,BR,1553254219,93,-5.01,-63,298.08,1.76
353,kalat,68,PK,1553254219,36,29.03,66.58,288.78,3.96
354,agropoli,0,IT,1553254207,42,40.35,15,293.15,5.7
355,madawaska,90,CA,1553254042,86,47.36,-68.32,273.15,4.1
356,north bend,1,US,1553254217,87,43.41,-124.22,279.82,3.6
357,port macquarie,90,AU,1553254205,88,-31.43,152.91,295.93,4.6
358,conceicao do araguaia,92,BR,1553253984,100,-8.26,-49.26,296.53,2.11
359,makaha,1,US,1553254167,72,21.47,-158.22,296.15,2.1
360,isangel,76,VU,1553254221,100,-19.55,169.27,300.43,6.81
361,georgetown,40,GY,1553252400,88,6.8,-58.16,299.15,4.1
362,pula,75,EC,1553254194,94,-1.95,-79.93,297.15,2.11
363,palabuhanratu,,,,,,,,
364,cabo san lucas,8,MX,1553253926,65,22.89,-109.91,288.71,2.41
365,anadyr,8,RU,1553253794,75,64.73,177.51,247.15,9
366,yangambi,8,CD,1553254223,55,0.77,24.47,307.28,1.21
367,acapulco,5,MX,1553251380,78,16.86,-99.88,296.15,1.51
368,los llanos de aridane,75,ES,1553252761,63,28.66,-17.92,291.15,8.7
369,bubaque,68,GW,1553254224,99,11.28,-15.83,298.43,2.76
370,rudbar,,,,,,,,
371,komsomolskiy,76,RU,1553254225,92,67.55,63.78,270.33,2.11
372,kisanga,40,CD,1553252400,54,-11.72,27.4,302.15,4.1
373,prince rupert,90,CA,1553252400,87,54.32,-130.32,280.15,1
374,huesca,0,ES,1553254216,33,42.14,-0.41,289.82,1.5
375,vertientes,20,CU,1553251800,88,21.26,-78.15,293.15,2.6
376,sinnamary,100,GF,1553254226,96,5.38,-52.96,299.43,4.91
377,vyyezdnoye,68,RU,1553254226,87,55.38,43.79,275.58,4.11
378,luderitz,0,NA,1553254226,94,-26.65,15.16,292.13,3.46
379,magnitka,20,RU,1553254226,77,55.34,59.7,277.83,1.16
380,tvardica,,,,,,,,
381,saint-georges,92,CA,1553254213,94,46.12,-70.67,273.71,2.46
382,padang,40,ID,1553248800,74,-0.92,100.36,303.15,1.5
383,cayenne,40,GF,1553252400,88,4.94,-52.33,298.15,3.26
384,umm kaddadah,8,SD,1553254228,8,13.6,26.69,310.73,5.21
385,adwa,12,ET,1553254228,29,14.16,38.9,301.58,0.71
386,petropavlovsk-kamchatskiy,90,RU,1553248800,79,53.05,158.65,268.15,6
387,tilichiki,0,RU,1553254229,62,60.47,166.1,253.58,1.21
388,kavaratti,0,IN,1553254229,100,10.57,72.64,301.93,4.01
389,avera,1,US,1553254224,65,33.19,-82.53,280.15,2.1
390,geraldton,90,CA,1553252400,67,49.72,-86.95,265.15,5.7
391,sangrur,20,IN,1553248800,23,30.24,75.84,301.15,3.6
392,turinsk,88,RU,1553254230,85,58.04,63.7,276.08,1.46
393,oranjemund,0,ZA,1553254230,90,-28.55,16.43,290.33,7.26
394,vostok,48,RU,1553254231,63,46.45,135.83,263.33,1.26
395,cockburn harbour,,,,,,,,
396,lebyazhye,90,RU,1553254186,59,59.96,29.42,275.93,12
397,kahului,75,US,1553253827,78,20.89,-156.47,295.15,3.1
398,dryden,75,CA,1553252400,62,49.79,-92.84,268.15,4.6
399,verkhoturye,80,RU,1553254232,68,58.86,60.81,277.18,1.71
400,namatanai,44,PG,1553254232,97,-3.66,152.44,301.73,1.16
401,chapleau,90,CA,1553252400,85,47.85,-83.4,264.15,7.7
402,maumere,12,ID,1553254233,95,-8.63,122.22,301.78,6.06
403,labuhan,36,ID,1553254233,97,-2.54,115.51,296.53,0.86
404,belushya guba,,,,,,,,
405,vanavara,88,RU,1553254233,80,60.35,102.28,272.83,5.16
406,ballina,75,IE,1553254208,87,54.11,-9.15,283.71,6.2
407,pacifica,75,US,1553254036,76,37.61,-122.49,284.82,2.6
408,tromso,75,NO,1553253600,80,69.65,18.96,275.15,8.2
409,archidona,68,EC,1553254234,89,-0.91,-77.81,288.33,0.96
410,shenandoah,1,US,1553254234,100,40.77,-95.37,276.48,2.21
411,shieli,76,KZ,1553254235,40,44.18,66.74,290.43,4.46
412,naze,32,NG,1553254235,73,5.43,7.07,305.68,4.11
